datetime,duration
"16-07-2025, 11:23",2:26, 1
"16-07-2025, 11:31",1:25, 1
"16-07-2025, 11:38",0:48, 1
"16-07-2025, 14:38",2:32, 1
"16-07-2025, 14:42",1:52, 0
"16-07-2025, 14:55",0:47, 0
"18-07-2025, 11:23",4:10, 1
"18-07-2025, 11:29",2:18, 1
"18-07-2025, 11:43",3:25, 1
"18-07-2025, 13:08",4:16, 1
"18-07-2025, 13:14",1:11, 1
"18-07-2025, 13:21",2:12, 0
"18-07-2025, 13:45",2:31, 1
"18-07-2025, 13:53",2:42, 1
"18-07-2025, 13:59",1:23, 1
"21-07-2025, 12:45",2:19, 1
"21-07-2025, 12:59",2:57, 1
"21-07-2025, 13:04",1:47, 1
"21-07-2025, 13:27",2:03, 1
"21-07-2025, 13:33",2:35, 1
"21-07-2025, 13:37",0:59, 1
